id,date
861332304,2020-11-18 15:55:27-03:00
981294599,2020-11-11 14:35:54-03:00
141617512,2020-11-05 20:09:24-03:00
1395862597,2020-11-26 05:47:59-03:00
1461275336,2020-11-26 08:55:48-03:00
894903470,2020-10-29 09:01:57-03:00
1322308451,2020-09-23 17:56:30-03:00
1076171808,2020-11-17 16:37:11-03:00
949912629,2021-03-02 18:54:16-03:00
618315758,2021-03-03 23:09:57-03:00
1664886304,2021-03-04 17:06:22-03:00
1675388274,2021-03-04 18:03:42-03:00
1184997180,2021-03-12 16:36:52-03:00
121301011,2021-03-13 13:36:03-03:00
1025310931,2021-03-13 14:11:51-03:00
919806392,2021-03-13 15:09:17-03:00
1300969433,2021-03-13 17:55:58-03:00
1256801266,2021-03-14 16:29:17-03:00
860370810,2021-03-14 18:45:42-03:00
737993625,2021-03-15 11:26:41-03:00
1011874659,2021-03-15 14:07:37-03:00
1284625469,2021-03-15 15:05:53-03:00
1136434036,2021-03-15 15:42:27-03:00
1416150744,2021-03-15 16:00:45-03:00
1440953991,2021-03-15 16:43:50-03:00
85853758,2021-03-19 13:22:55-03:00
612804715,2021-03-19 19:51:36-03:00
